#run,lumi,evt
1,39005,15554250
1,48348,19280004
1,51250,20437133
1,51557,20559470
1,51557,20559526
1,52254,20837603
1,52254,20837621
1,52254,20837677
1,52267,20842573
1,52267,20842653
1,52267,20842669
1,28799,11484225
1,35838,14291280
1,36580,14587275
1,31110,12405985
1,30092,11999844
1,30092,12000016
1,30702,12243185
1,30705,12244188
1,29301,11684539
1,30888,12317235
1,29526,11774327
1,29835,11897368
1,29835,11897478
1,30089,11998518
1,30089,11998679
1,30094,12000755
1,30094,12000804
1,32190,12836428
1,31025,12371737
1,31025,12371870
1,35443,14133746
1,35951,14336269
1,35951,14336423
1,35951,14336533
1,30899,12321481
1,30925,12331965
1,30999,12361644
1,31825,12690979
1,30479,12154382
1,30585,12196415
1,31307,12484400
1,31649,12620887
1,30900,12321913
1,31348,12500826
1,31881,12713188
1,33371,13307636
1,34214,13643472
1,33097,13198167
1,32391,12916778
1,36481,14547524
1,36481,14547601
1,36481,14547683
1,36481,14547747
1,38846,15490892
1,32961,13144134
1,34286,13672485
1,33555,13380630
1,33811,13482880
1,33811,13483105
1,33640,13414628
1,35189,14032667
1,35189,14032676
1,36731,14647405
1,36738,14650110
1,35033,13970080
1,34556,13780171
1,34751,13857575
1,35451,14137010
1,35451,14137056
1,35497,14155123
1,35497,14155241
1,35518,14163845
1,37217,14841039
1,36992,14751362
1,36992,14751551
1,36995,14752555
1,36995,14752655
1,37334,14887936
1,37867,15100505
1,39401,15712055
1,39401,15712279
1,39004,15553810
1,41296,16467677
1,40269,16058257
1,41192,16426455
1,41106,16392121
1,42898,17106541
1,41686,16623262
1,42478,16939163
1,45730,18235719
1,45730,18235829
1,43490,17342636
1,44201,17626073
1,44201,17626087
1,44201,17626128
1,44201,17626241
1,45012,17949800
1,45186,18018974
1,45186,18019246
1,46158,18406723
1,45431,18116736
1,45534,18157807
1,46596,18581340
1,46596,18581430
1,36735,14648843
1,35948,14335279
1,36101,14396103
1,36108,14399041
1,38317,15279865
1,36768,14661962
1,37089,14790046
1,37089,14790066
1,37341,14890731
1,37478,14945017
1,37481,14946278
1,37481,14946424
1,37481,14946427
1,37578,14985196
1,39596,15789671
1,40085,15984758
1,38294,15270794
1,38651,15412926
1,38651,15413151
1,39226,15642197
1,6290,2508059
1,6283,2505500
1,7271,2899602
1,8994,3586583
1,8995,3586949
1,8713,3474470
1,8713,3474514
1,8873,3538441
1,8390,3345445
1,15026,5992105
1,10896,4345106
1,14194,5660153
1,14194,5660204
1,15602,6221407
1,14523,5791401
1,16152,6441051
1,17748,7077358
1,15207,6063967
1,15662,6245471
1,16663,6644600
1,16663,6644672
1,17160,6843031
1,22189,8848237
1,17498,6977835
1,13265,5289908
1,15638,6235970
1,16756,6682017
1,16756,6682020
1,17706,7060467
1,19473,7765096
1,19473,7765454
1,18998,7575785
1,20049,7994830
1,22709,9055632
1,29160,11628217
1,24713,9855005
1,28972,11553164
1,25928,10339582
1,26494,10564983
1,26668,10634314
1,30881,12314382
1,26873,10716339
1,27089,10802401
1,30929,12333805
1,33897,13517348
1,35842,14292978
1,31306,12483878
1,31306,12484000
1,31652,12622147
1,17503,6979859
1,17821,7106398
1,17821,7106569
1,18063,7202937
1,18063,7203020
1,18063,7203123
1,18062,7202618
1,18062,7202720
1,21060,8398176
1,20804,8295841
1,20804,8296119
1,20804,8296152
1,44610,17789202
1,44772,17853947
1,46823,18672028
1,47306,18864227
1,47362,18886633
1,47362,18886647
1,47362,18886662
1,48623,19389640
1,48927,19510734
1,48059,19164876
1,48809,19463723
1,48809,19463779
1,50269,20046128
1,50626,20188139
1,50119,19986265
1,50119,19986317
1,50145,19996554
1,50411,20102608
1,50412,20103202
1,24659,9833356
1,24659,9833501
1,27736,11060258
1,44464,17731033
1,44464,17731168
1,44464,17731269
1,35272,14065381
1,35307,14079603
1,35835,14290274
1,35927,14326631
1,35927,14326801
1,38153,15214286
1,41712,16633660
1,38984,15545760
1,39726,15841791
1,41110,16393601
1,45640,18200050
1,42083,16781830
1,42083,16781876
1,42562,16972546
1,45477,18134975
1,51443,20514227
1,51443,20514385
1,51517,20543504
1,31650,12621228
1,35953,14337039
1,35953,14337260
1,35953,14337349
1,31053,12383249
1,33036,13174063
1,33788,13473931
1,33896,13517000
1,35632,14209239
1,36997,14753417
1,36997,14753596
1,34418,13724754
1,36729,14646548
1,34780,13869477
1,34781,13869814
1,36037,14370669
1,36038,14370801
1,36044,14373287
1,36044,14373601
1,38955,15534413
1,38960,15536192
1,39301,15672140
1,39301,15672337
1,39006,15554569
1,39006,15554679
1,41571,16577467
1,49706,19821736
1,50363,20083622
1,36317,14482208
1,45874,18293206
1,46973,18731755
1,46973,18731806
1,1795,715557
1,2563,1022049
1,2563,1022156
1,2712,1081393
1,2712,1081439
1,5390,2149280
1,5390,2149384
1,6240,2488168
1,11919,4752787
1,14373,5731574
1,14215,5668304
1,14215,5668343
1,14235,5676309
1,14418,5749550
1,15596,6219185
1,16093,6417345
1,17120,6826784
1,17120,6826826
1,17120,6826994
1,17120,6827032
1,17078,6810140
1,18545,7395023
1,18545,7395329
1,19241,7672862
1,23301,9291708
1,26117,10414898
1,26506,10569644
1,28228,11256451
1,32313,12885367
1,35531,14168968
1,32700,13039797
1,15603,6221899
1,15630,6232715
1,15630,6232958
1,15830,6312459
1,15830,6312660
1,17353,6919973
1,17612,7023364
1,18472,7366201
1,18474,7366972
1,18475,7367113
1,19514,7781771
1,21719,8660790
1,20834,8308211
1,21515,8579369
1,20181,8047450
1,22202,8853748
1,22450,8952223
1,22450,8952607
1,23058,9194771
1,23638,9425971
1,23638,9426251
1,27734,11059657
1,25601,10209131
1,26577,10598094
1,26577,10598096
1,27792,11082664
1,28338,11300282
1,28470,11352934
1,29079,11595831
1,29079,11595891
1,31009,12365584
1,37584,14987543
1,36484,14548862
1,38303,15274419
1,37337,14889236
1,40267,16057559
1,37397,14912739
1,37600,14993746
1,37893,15110622
1,37893,15110869
1,38848,15491375
1,38852,15493058
1,41747,16647539
1,38456,15335263
1,40498,16149691
1,39293,15669103
1,39990,15946823
1,40255,16052735
1,40255,16052802
1,42199,16828120
1,37543,14970965
1,39062,15576773
1,39062,15576954
1,39389,15707365
1,39542,15768325
1,39542,15768408
1,39542,15768402
1,39544,15769273
1,39714,15836741
1,47246,18840588
1,45697,18222856
1,45697,18222990
1,46869,18690269
1,46803,18663691
1,48432,19313305
1,48432,19313407
1,47312,18866854
1,47244,18839777
1,48384,19294305
1,50361,20082722
1,50361,20082736
1,50547,20156852
1,50588,20173385
1,50726,20228382
1,41087,16384396
1,44159,17609675
1,43136,17201654
1,41567,16576056
1,41685,16623142
1,41615,16595166
1,41615,16595196
1,41937,16723243
1,41994,16746104
1,41994,16746108
1,45482,18137256
1,46792,18659327
1,46792,18659623
1,43659,17409990
1,44427,17716261
1,44404,17707352
1,43977,17536786
1,43977,17536862
1,43977,17537072
1,46808,18666046
1,44534,17759146
1,45333,18077638
1,45381,18096822
1,45381,18096856
1,46236,18437605
1,46415,18509291
1,50121,19987025
1,50121,19987077
1,50266,20044576
1,50266,20044755
1,7150,2851099
1,11264,4491584
1,12626,5034794
1,31056,12384280
1,26671,10635627
1,26671,10635715
1,28227,11256161
1,36450,14535413
1,35098,13996077
1,35989,14351524
1,39296,15670094
1,45700,18224055
1,41104,16391311
1,41119,16397157
1,41568,16576153
1,41568,16576450
1,43723,17435514
1,43723,17435544
1,44093,17582962
1,44093,17583078
1,44226,17636199
1,48955,19521947
1,48959,19523829
1,47382,18894582
1,51026,20347960
1,51958,20719537
1,52135,20790236
1,2910,1160386
1,2947,1175027
1,6030,2404469
1,6552,2612641
1,8961,3573374
1,16591,6615983
1,16591,6616139
1,20082,8008028
1,20094,8012772
1,20094,8013061
1,20327,8105709
1,26063,10393390
1,27480,10958103
1,27480,10958449
1,31610,12605178
1,31610,12605238
1,45193,18021619
1,45814,18269430
1,45814,18269613
1,45818,18271158
1,2513,1001870
1,2911,1160660
1,2908,1159259
1,4215,1680557
1,4370,1742616
1,4370,1742709
1,4496,1792649
1,4496,1792843
1,5041,2010110
1,17869,7125761
1,18044,7195668
1,18721,7465181
1,21126,8424340
1,21126,8424385
1,21126,8424412
1,22380,8924705
1,23417,9337977
1,23417,9338282
1,33189,13234910
1,36312,14480376
1,3743,1492545
1,3853,1536349
1,5468,2180480
1,11415,4551802
1,11416,4552120
1,11764,4690928
1,11764,4691067
1,15362,6126128
1,16361,6524440
1,18722,7465577
1,18722,7465664
1,21440,8549439
1,21440,8549423
1,27374,10915860
1,30255,12064818
1,30255,12065029
1,35423,14125723
1,35423,14125819
1,32268,12867451
1,32268,12867583
1,32461,12944580
1,32461,12944646
1,33191,13235902
1,5573,2222158
1,6058,2415753
1,15199,6060862
1,3067,1222851
1,3067,1222963
1,4147,1653607
1,4147,1653743
1,5270,2101423
1,5270,2101486
1,5521,2201395
1,5521,2201492
1,7014,2796984
1,7014,2797040
1,6794,2709299
1,6842,2728355
1,7103,2832402
1,7243,2888047
1,8225,3279981
1,13769,5490539
1,13769,5490841
1,15598,6219855
1,21476,8564050
1,22307,8895474
1,22307,8895490
1,26641,10623746
1,26922,10735724
1,26922,10735883
1,27170,10834786
1,31882,12713894
1,6413,2557205
1,6463,2577158
1,9282,3701297
1,9285,3702692
1,9480,3780195
1,9480,3780289
1,9897,3946628
1,10030,3999526
1,10030,3999780
1,10654,4248291
1,14434,5755737
1,12711,5068857
1,13166,5250222
1,15452,6161790
1,19927,7946199
1,12991,5180560
1,13612,5427891
1,13612,5428009
1,13719,5470870
1,13856,5525169
1,16171,6448725
1,17480,6970286
1,18468,7364474
1,18468,7364555
1,36209,14439282
1,18995,7574594
1,19472,7764833
1,20504,8176309
1,19063,7601814
1,19182,7649275
1,19549,7795417
1,24660,9833700
1,27513,10971394
1,21896,8731534
1,22346,8910819
1,23298,9290750
1,29152,11625041
1,29152,11625070
1,26615,10613469
1,33498,13358190
1,27788,11081027
1,26934,10740476
1,27049,10786203
1,27049,10786215
1,27050,10786845
1,29918,11930461
1,29980,11955067
1,30137,12017886
1,30137,12017954
1,31883,12714193
1,32520,12968068
1,32520,12968111
1,32231,12852811
1,32251,12861022
1,24112,9615154
1,24112,9615259
1,23050,9191530
1,23050,9191763
1,25922,10337057
1,27955,11147613
1,24075,9600393
1,24864,9915301
1,25772,10277161
1,27051,10787190
1,27051,10787194
1,27051,10787248
1,33939,13533975
1,32312,12885219
1,32547,12978735
1,33024,13169233
1,33877,13509335
1,33120,13207424
1,34375,13707804
1,33146,13217680
1,33812,13483585
1,34045,13576211
1,33557,13381761
1,33557,13381780
1,34211,13642240
1,33560,13383013
1,33560,13383060
1,36638,14610541
1,37488,14949157
1,33620,13406587
1,33620,13406754
1,33620,13406950
1,39774,15860667
1,39774,15860831
1,35092,13993541
1,35092,13993792
1,35096,13995481
1,1284,511965
1,1284,512114
1,1724,687460
1,4584,1827900
1,6781,2703990
1,16322,6508804
1,16826,6709622
1,17893,7135312
1,32828,13090847
1,35749,14255805
1,4484,1788128
1,9504,3789908
1,11199,4465599
1,11332,4518626
1,11332,4518717
1,11332,4518919
1,11335,4520036
1,22414,8938067
1,15536,6195225
1,15540,6196751
1,31966,12747172
1,31966,12747393
1,21432,8546462
1,21679,8644837
1,21783,8686580
1,27698,11045208
1,31088,12397174
1,26767,10673916
1,28329,11297052
1,28380,11317345
1,38814,15477893
1,38814,15478101
1,45217,18031364
1,45217,18031523
1,51811,20660857
1,36525,14565186
1,45602,18185108
1,46018,18350560
1,46018,18350568
1,9121,3637090
1,6989,2786968
1,7017,2798164
1,8812,3514004
1,7841,3126661
1,7841,3126728
1,8683,3462371
1,7321,2919186
1,7321,2919282
1,6670,2659810
1,6888,2746668
1,8931,3561228
1,9479,3779719
1,9558,3811430
1,14407,5745059
1,15628,6231836
1,19065,7602372
1,19065,7602441
1,19273,7685588
1,15025,5991653
1,15881,6332807
1,15307,6103881
1,15589,6216233
1,15303,6102351
1,15303,6102530
1,16228,6471170
1,17576,7008663
1,20045,7993413
1,20045,7993479
1,17183,6851843
1,17248,6877998
1,17768,7085128
1,18057,7200600
1,17571,7006879
1,17607,7021014
1,17607,7021122
1,47040,18758314
1,17805,7099961
1,17807,7100998
1,18555,7399253
1,18555,7399314
1,19484,7769792
1,26128,10419009
1,29125,11614118
1,29908,11926385
1,26496,10565818
1,26590,10603516
1,28194,11243125
1,28279,11276975
1,30342,12099503
1,31355,12503396
1,31355,12503415
1,30588,12197519
1,32186,12835039
1,33075,13189506
1,33554,13380279
1,31057,12384849
1,27990,11161645
1,27990,11161705
1,27990,11161744
1,28232,11258229
1,29573,11793138
