#run,lumi,evt
1,1734,691185
1,7847,3129267
1,11160,4450168
1,3235,1289848
1,5578,2224256
1,5986,2386711
1,5986,2386879
1,6412,2556744
1,6412,2556813
1,7266,2897534
1,10447,4165814
1,10447,4166008
1,10447,4166032
1,11961,4769565
1,8778,3500479
1,8780,3501080
1,10327,4117846
1,10328,4118502
1,10512,4191819
1,11297,4504815
1,10750,4286607
1,10750,4286707
1,10996,4384941
1,11263,4491134
1,11573,4614798
1,11573,4615138
1,11000,4386213
1,11000,4386399
1,11001,4386828
1,11001,4386869
1,11300,4506188
1,11509,4589266
1,11509,4589355
1,11752,4686324
1,12619,5032059
1,12071,4813294
1,12071,4813366
1,12113,4830323
1,12113,4830347
1,13867,5529682
1,14369,5729845
1,14369,5729895
1,2031,809669
1,2031,809934
1,2078,828440
1,2078,828490
1,2078,828780
1,4452,1775152
1,4452,1775383
1,5217,2080378
1,2704,1078185
1,2760,1100434
1,2760,1100526
1,2760,1100702
1,3066,1222398
1,4902,1954764
1,9425,3758240
1,8684,3462889
1,8684,3463045
1,8855,3531292
1,10376,4137465
1,10350,4127129
1,12608,5027657
1,12608,5027776
1,12608,5027896
1,13006,5186223
1,11742,4682452
1,11993,4782589
1,12725,5074311
1,11994,4782663
1,11994,4782729
1,11994,4782992
1,12481,4977217
1,12058,4808281
1,13765,5489087
1,13765,5489152
1,13393,5340526
1,13393,5340598
1,13393,5340700
1,14236,5676927
1,15914,6345979
1,14195,5660342
1,17178,6850003
1,18489,7372840
1,18489,7372932
1,14462,5767018
1,14462,5767024
1,15378,6132408
1,16618,6626541
1,16618,6626826
1,16620,6627777
1,14538,5797256
1,14542,5798881
1,14542,5799055
1,14830,5913910
1,14610,5825835
1,14610,5825906
1,15373,6130018
1,17574,7008033
1,17574,7008055
1,17574,7008173
1,17743,7075531
1,17743,7075556
1,13717,5469856
1,13717,5469885
1,13850,5522890
1,10639,4242588
1,20306,8097587
1,24412,9734770
1,11849,4725097
1,11989,4780640
1,11989,4780821
1,13281,5295909
1,13281,5296169
1,13281,5296178
1,12623,5033604
1,12623,5033583
1,12623,5033722
1,12623,5033799
1,15027,5992170
1,15027,5992409
1,15375,6130913
1,15375,6131009
1,13344,5321296
1,13418,5350540
1,13418,5350638
1,13418,5350652
1,13855,5524738
1,13855,5524833
1,14503,5783262
1,14503,5783277
1,14503,5783332
1,16619,6627062
1,16619,6627072
1,14370,5730270
1,15121,6029655
1,15121,6029736
1,16666,6646107
1,32063,12785889
1,32063,12786010
1,33023,13168484
1,33023,13168614
