#run,lumi,evt
1,16424,284608
1,8392,178207
1,11317,263259
1,11317,263322
1,11328,265521
1,11358,271564
1,9595,418868
1,11927,385339
1,11894,378627
1,11893,378561
1,11685,336946
1,11687,337385
1,10125,24948
1,10130,25919
1,10596,119125
1,10409,81699
1,10425,84830
1,10497,99324
1,11019,203738
1,10937,187343
1,11709,341720
1,11636,327196
1,11372,274246
1,11151,230070
1,11110,221874
1,11384,276673
1,11213,242533
1,11219,243763
1,10868,173528
1,10889,177773
1,11531,306092
1,11011,202001
1,11024,204704
1,11133,226478
1,11349,269744
1,11508,301456
1,11554,310704
1,11733,346415
1,11767,353353
1,12008,401464
1,12364,472729
1,12595,18852
1,12933,86546
1,12667,33373
1,12139,427608
1,12257,451240
1,12276,455024
1,12160,431843
1,12165,432880
1,12466,493179
1,12328,465554
1,12309,461621
1,6181,236085
1,6187,237259
1,6179,235685
1,6195,238971
1,6188,237536
1,6204,240716
1,6269,253619
1,6286,257027
1,6290,257820
1,6326,265018
1,6326,265070
1,7305,460879
1,6730,345833
1,6758,351420
1,6794,358659
1,6804,360645
1,6842,368393
1,6859,371632
1,6858,371536
1,6856,371007
1,6882,376310
1,10098,19556
1,10414,82643
1,10167,33298
1,11568,313438
1,12432,486381
1,12487,497202
1,12121,424037
1,11316,263140
1,10507,101234
1,10532,106264
1,10670,133932
1,10715,142981
1,10931,186081
1,11063,212535
1,12205,440876
1,10636,127161
1,10613,122514
1,10690,137977
1,10886,177173
1,10818,163498
1,11586,317133
1,11801,360118
1,11981,396031
1,11864,372700
1,11918,383531
1,11940,387948
1,12033,406530
1,12927,85202
1,17485,496882
1,17486,497092
1,17498,499507
1,8993,298555
1,4083,316436
1,9113,322468
1,9320,363867
1,9321,364038
1,2819,63751
1,8880,275912
1,14147,329277
1,14180,335994
1,14180,335998
1,14216,343164
1,12783,56596
1,15109,21641
1,15109,21670
1,15109,21767
1,15109,21790
1,6839,367684
1,6649,329752
1,9800,459994
1,3463,192542
1,8354,170714
1,8354,170800
1,9306,361173
1,9590,417836
1,9614,422735
1,16075,214890
1,7473,494424
1,7475,494914
1,8757,251287
1,8774,254728
1,8059,111782
1,9457,391326
1,14155,330856
1,14223,344544
1,14253,350445
1,14419,383605
1,14789,457771
1,14990,497976
1,15037,7335
1,15080,15930
1,15079,15609
1,15351,70196
1,15393,78590
1,15153,30532
1,15090,17975
1,15084,16693
1,15084,16763
1,15095,18968
1,15132,26281
1,15469,93791
1,15392,78256
1,15476,95078
1,1612,322272
1,2365,472919
1,1908,381478
1,1609,321647
1,1607,321201
1,2387,477327
1,2426,485121
1,3558,211540
1,3558,211570
1,7875,74961
1,1472,294377
1,1646,329147
1,1989,397786
1,1748,349525
1,2008,401560
1,2057,411292
1,2033,406466
1,2068,413553
1,2141,428183
1,1538,307592
1,1643,328503
1,2167,433232
1,2250,449815
1,7553,10452
1,7184,436653
1,9513,402497
1,9515,402923
1,9522,404251
1,2157,431243
1,2475,494898
1,2480,495952
1,3046,109055
1,3048,109502
1,3054,110738
1,3250,149966
1,3216,143060
1,3490,197960
1,4062,312307
1,3597,219348
1,3990,297949
1,3992,298367
1,2450,489866
1,3027,105237
1,3027,105282
1,3044,108646
1,2674,34775
1,3039,107748
1,5219,43705
1,3698,239534
1,3974,294659
1,3974,294751
1,3985,296821
1,3964,292790
1,4012,302321
1,4583,416439
1,4325,364928
1,4330,365948
1,4346,369035
1,4314,362789
1,4378,375599
1,5000,499896
1,5628,125446
1,5628,125494
1,5643,128516
1,5643,128526
1,5765,152968
1,263,52487
1,263,52503
1,115,22941
1,331,66159
1,8255,150958
1,572,114341
1,589,117681
1,840,167895
1,601,120186
1,982,196386
1,990,197857
1,1313,262471
1,5928,185510
1,1340,267903
1,1379,275691
1,1283,256422
1,1988,397491
1,2330,465990
1,2065,412920
1,7532,6336
1,8093,118464
1,8093,118553
1,8093,118594
1,7960,91824
1,7845,68952
1,7846,69162
1,7853,70515
1,7867,73318
1,7849,69684
1,7835,66977
1,9560,411845
1,16504,300796
1,16400,279878
1,16515,302844
1,16558,311593
1,15009,1748
1,15015,2985
1,15029,5730
1,15019,3675
1,15087,17238
1,15061,12167
1,15234,46606
1,15234,46756
1,15230,45852
1,15249,49744
1,15247,49249
1,14993,498419
1,15775,154893
1,15776,155153
1,15860,171959
1,15918,183588
1,16007,201362
1,15900,179847
1,15908,181588
1,15965,192998
1,1907,381273
1,2090,417968
1,2288,457552
1,7289,457708
1,7289,457739
1,2727,45202
1,2552,10283
1,8147,129269
1,5303,60542
1,5335,66867
1,7436,487089
1,4395,378893
1,9553,410522
1,5533,106482
1,5050,9871
1,5053,10557
1,6063,212558
1,9425,384931
1,15963,192510
1,16078,215573
1,7246,449003
1,7575,14828
1,8115,122993
1,7784,56772
1,6067,213331
1,7865,72944
1,7572,14367
1,7399,479630
1,7427,485296
1,7920,83824
1,7920,83870
1,7653,30481
1,8019,103633
1,7812,62235
1,8533,206504
1,8896,279104
1,7366,473112
1,9111,322139
1,9426,385108
1,7781,56112
1,8004,100623
1,8522,204255
1,9048,309476
1,9109,321658
1,9792,458349
1,15346,69002
1,15288,57472
1,15317,63228
1,15338,67584
1,15367,73371
1,15470,93886
1,15472,94344
1,16420,283854
1,511,102152
1,554,110758
1,554,110778
1,1333,266446
1,2693,38470
1,2974,94605
1,3234,146640
1,3542,208362
1,3693,238486
1,592,118288
1,629,125707
1,684,136740
1,816,163073
1,1002,200341
1,1510,301931
1,6994,398687
1,7373,474593
1,8625,224972
1,8343,168407
1,8479,195704
1,8770,253920
1,14335,366926
1,14337,367260
1,14347,369353
1,14356,371176
1,15038,7478
1,15193,38595
1,14372,374382
1,15091,18031
1,14430,385999
1,14448,389483
1,14632,426273
1,3773,254436
1,3773,254575
1,4756,451110
1,3896,279044
1,4114,322712
1,4028,305553
1,4511,402007
1,4799,459626
1,4873,474587
1,15790,157849
1,15812,162254
1,15996,199037
1,15816,163058
1,15885,176846
1,15836,167005
1,15842,168298
1,15906,181049
1,15878,175457
1,15911,182064
1,16217,243343
1,16220,243932
1,16274,254618
1,16274,254694
1,16327,265280
1,935,186875
1,941,188134
1,1930,385810
1,1040,207969
1,1207,241337
1,1207,241380
1,1121,224149
1,1071,214164
1,1298,259458
1,358,71563
1,8585,216950
1,15643,128537
1,15656,131021
1,15656,131095
1,15711,142039
1,9179,335659
1,993,198497
1,1103,220550
1,1522,304317
1,1228,245513
1,1421,284166
1,1846,369047
1,1857,371236
1,5345,68965
1,4844,468601
1,6280,255860
1,6055,210999
1,6295,258959
1,6300,259810
1,9355,370842
1,7329,465710
1,7270,453864
1,5714,142735
1,4909,481603
1,6059,211618
1,6115,222837
1,6369,273660
1,5063,12591
1,5437,87321
1,5442,88337
1,8011,102028
1,8311,162129
1,8414,182727
1,5565,112991
1,5581,116096
1,9639,427634
1,6292,258248
1,8780,255868
1,5670,133856
1,5684,136779
1,7257,451211
1,8039,107663
1,6534,306784
1,7462,492399
1,7483,496495
1,6088,217578
1,6109,221628
1,8038,107440
1,8038,107565
1,2170,433811
1,2172,434202
1,1869,373643
1,6498,299528
1,6498,299585
1,178,35463
1,2981,96098
1,8058,111466
1,8149,129676
1,7894,78601
1,8737,247270
1,8982,296372
1,6619,323706
1,7235,446819
1,9135,326833
1,2253,450596
1,2467,493247
1,2485,496966
1,5843,168561
1,2673,34415
1,3148,129416
1,3912,282290
1,4274,354716
1,9746,449128
1,9931,486127
1,9781,456166
1,5060,11940
1,5490,97979
1,7594,18617
1,7594,18635
1,7604,20755
1,5556,111033
1,5556,111106
1,5612,122347
1,5704,140791
1,4214,342655
1,4479,395609
1,14315,362841
1,9114,322652
1,14573,414483
1,14729,445705
1,16085,216939
1,16169,233608
1,16169,233670
1,16191,238090
1,8509,201740
1,8535,206894
1,8586,217163
1,8595,218939
1,8592,218381
1,15690,137888
1,15704,140692
1,15704,140759
1,16174,234637
1,6995,398885
1,7317,463284
1,7322,464388
1,7325,464913
1,7323,464445
1,9953,490458
1,6645,328891
1,7340,467931
1,8389,177699
1,15485,96918
1,15490,97919
1,15575,114987
1,15592,118221
1,15789,157748
1,204,40791
1,128,25460
1,636,127104
1,661,132098
1,940,187980
1,956,191081
1,1256,251155
1,5542,108346
1,1101,220007
1,1167,233219
1,1244,248729
1,1251,250038
1,1573,314482
1,1512,302285
1,1544,308761
1,1595,318963
1,4269,353650
1,1550,309905
1,5697,139268
1,2923,84569
1,3466,193058
1,3181,136024
1,3181,136122
1,3178,135429
1,5047,9388
1,3842,268287
1,2665,32839
1,3305,160929
1,8267,153208
1,8959,291751
1,6978,395412
1,2523,4502
1,2702,40236
1,2931,86026
1,3133,126403
1,3468,193518
1,3468,193564
1,8356,171019
1,8177,135259
1,8650,229852
1,8650,229999
1,4664,432710
1,2725,44981
1,3465,192846
1,14145,328948
1,14146,329144
1,14148,329517
1,14152,330204
1,14156,331029
1,14224,344657
1,14179,335743
1,14808,461464
1,14816,463187
1,14816,463191
1,14560,411903
1,15064,12617
1,15074,14649
1,9121,324076
1,9222,344255
1,9253,350411
1,9983,496554
1,9984,496630
1,41,8063
1,8762,252257
1,8789,257614
1,2984,96678
1,3513,202540
1,3615,222962
1,3795,258829
1,116,23119
1,394,78789
1,497,99212
1,7832,66223
1,2512,2210
1,1409,281691
1,1306,261034
1,1842,368348
1,4668,433503
1,191,38169
1,14408,381457
1,14299,359621
1,14318,363457
1,14433,386590
1,14449,389767
1,14460,391843
1,14899,479653
1,14652,430253
1,14652,430373
1,14587,417275
1,14725,444894
1,3326,165193
1,2668,33465
1,2630,25893
1,2556,11072
1,3336,167144
1,2628,25492
1,2888,77528
1,2266,453003
1,2398,479548
1,2394,478786
1,6111,222050
1,138,27581
1,2777,55399
1,1066,213128
1,1098,219533
1,2424,484651
1,2580,15972
1,14305,360950
1,15222,44353
1,15391,78040
1,1032,206375
1,4175,334851
1,14554,410708
1,1445,288972
1,2004,400658
1,1682,336205
1,1670,333804
1,1677,335204
1,1735,346852
1,1795,358856
1,1871,374077
1,2371,474084
1,6053,210427
1,4549,409752
1,4600,419996
1,4559,411719
1,6252,250360
1,6236,247168
1,6382,276389
1,6391,278186
1,6517,303285
1,7782,56317
1,7782,56375
1,7917,83235
1,9532,406400
1,831,166078
1,1177,235300
1,1195,238812
1,1331,266001
1,1479,295645
1,1479,295791
1,9160,331886
1,4061,312163
1,4551,410137
1,4186,337135
1,4231,346007
1,4209,341723
1,4734,446652
1,4383,376580
1,4487,397335
1,4501,400119
1,4556,411084
1,9487,397377
1,8459,191752
1,8518,203511
1,8516,203009
1,8552,210383
1,16187,237240
1,15192,38297
1,15281,56199
1,15282,56306
1,15463,92556
1,14829,465623
1,14858,471562
1,15155,30921
1,15302,60263
1,15401,80183
1,15456,91019
1,15345,68898
1,15389,77760
1,15445,88980
1,15957,191281
1,15994,198780
1,15977,195307
1,16000,199864
1,16064,212750
1,16073,214472
1,4350,369819
1,4360,371858
1,4442,388267
1,4446,389021
1,4977,495367
1,4989,497785
1,4988,497574
1,4544,408654
1,4572,414326
1,5111,22065
1,5215,42879
1,5222,44277
1,5226,45055
1,5232,46303
1,5260,51940
1,10403,80476
1,10427,85327
1,12557,11203
1,13378,175415
1,11414,282616
1,11817,363253
1,12178,435468
1,11155,230821
1,11430,285954
1,12438,487437
1,12438,487598
1,11178,235594
1,11281,256170
1,11359,271605
1,11335,266832
1,11409,281699
1,13946,289131
1,13982,296249
1,11911,382061
1,11941,388161
1,12002,400242
1,12191,438087
1,14006,301075
1,1645,328879
1,1684,336779
1,1759,351780
1,2123,424569
1,3327,165276
1,6360,271803
1,4207,341382
1,1401,280074
1,2979,95751
1,3136,127141
1,8604,220759
1,8689,237710
1,3559,211715
1,4553,410453
1,4702,440242
1,4968,493514
1,6251,250068
1,1572,314246
1,1674,334740
1,1793,358542
1,2272,454280
1,1890,377930
1,2025,404924
1,2238,447415
1,2238,447518
1,2935,86840
1,2785,56901
1,7929,85775
1,4024,304618
1,4217,343277
1,4470,393920
1,4913,482576
1,4945,488904
1,7892,78326
1,8049,109783
1,8329,165602
1,9415,382905
1,9314,362616
1,9316,363148
1,9772,454304
1,6,1149
1,60,11966
1,14,2682
1,149,29646
1,216,43033
1,532,106274
1,1355,270892
1,1150,229820
1,322,64323
1,3586,217079
1,5600,119839
1,5600,119969
1,2418,483455
1,2418,483528
1,1217,243351
1,1217,243399
1,502,100234
1,502,100349
1,706,141145
1,858,171481
1,9159,331768
1,2591,18119
1,3009,101670
1,1186,237151
1,2522,4206
1,2861,72183
1,2597,19242
1,2944,88678
1,5499,99699
1,8754,250683
1,8754,250761
1,3590,217938
1,4815,462957
1,4472,394316
1,4841,468192
