#run,lumi,evt
1,12564,12715
1,12582,16325
1,12607,21347
1,12657,31327
1,12657,31337
1,12657,31358
1,12593,18563
1,13102,120281
1,13104,120607
1,13104,120634
1,12737,47227
1,12740,47931
1,12740,47953
1,12759,51634
1,12759,51742
1,12767,53217
1,12767,53285
1,12767,53323
1,12879,75653
1,12938,87463
1,13012,102294
1,13190,137916
1,12964,92652
1,12964,92710
1,12964,92792
1,13002,100303
1,13002,100307
1,13002,100313
1,13044,108650
1,13049,109711
1,13049,109772
1,13030,105811
1,12094,418711
1,12094,418714
1,12188,437455
1,12209,441771
1,12387,477342
1,16624,324742
1,16739,347740
1,16739,347765
1,16739,347764
1,16779,355747
1,16795,358866
1,16795,358879
1,16795,358961
1,16796,359156
1,16805,360873
1,16805,360907
1,16868,373405
1,16868,373547
1,16872,374248
1,16822,364239
1,16823,364415
1,16823,364471
1,16884,376654
1,16884,376799
1,16968,393485
1,16982,396322
1,16982,396328
1,16907,381335
1,16984,396608
1,17125,424923
1,17140,427825
1,17032,406291
1,17035,406812
1,17191,438143
1,17210,441828
1,17253,450413
1,17253,450548
1,17198,439416
1,17198,439419
1,17201,440037
1,17334,466790
