#run,lumi,evt
1,11575,315000
1,11666,333011
1,11726,345146
1,11693,338446
1,11693,338553
1,11756,351062
1,11795,358848
1,11796,359083
1,11930,385814
1,11912,382363
1,11957,391231
1,11920,383988
1,11951,390099
1,12500,499854
1,12123,424437
1,12156,431185
1,12156,431198
1,11046,209099
1,11379,275788
1,11140,227901
1,11140,227975
1,11161,232146
1,11231,246076
1,11387,277364
1,11339,267702
1,11490,297846
1,11288,257531
1,11357,271261
1,11431,286200
1,11455,290934
1,11437,287221
1,11437,287273
1,11502,300204
1,11550,309996
1,11582,316344
1,11576,315190
1,11664,332739
1,11433,286551
1,11471,294125
1,11552,310226
1,11507,301227
1,11658,331507
1,11629,325769
1,11785,356966
1,11873,374465
1,11722,344207
1,11727,345218
1,11738,347561
1,11746,349185
1,11788,357459
1,11896,379016
1,11983,396598
1,11876,375054
1,11897,379391
1,11899,379786
1,12060,411856
1,12068,413566
1,12014,402764
1,12020,403969
1,12042,408342
1,12046,409065
1,12278,455407
1,12366,473117
1,12409,481753
1,12962,92214
1,11881,376160
1,11975,394824
1,11975,394895
1,12043,408567
1,12061,412058
1,12138,427526
1,12168,433434
1,12168,433455
1,12168,433543
1,12003,400563
1,12047,409210
1,12130,425833
1,12472,494338
1,12142,428372
1,12412,482384
1,12340,467966
1,12540,7809
1,12540,7877
1,12984,96666
1,12993,98426
1,12993,98557
1,12501,156
1,12537,7342
1,12547,9228
1,12547,9266
1,12579,15617
1,12579,15694
1,12971,94054
1,12649,29617
1,12863,72560
1,12863,72598
1,13451,190012
1,13451,190056
1,13457,191290
1,13351,170170
1,13398,179540
1,11936,387014
1,11936,387130
1,11949,389639
1,11949,389687
1,11988,397478
1,11988,397523
1,11988,397554
1,11996,399160
1,12004,400735
1,12021,404190
1,12016,403038
1,12048,409408
1,12024,404688
1,12129,425676
1,12145,428882
1,12117,423231
1,12117,423307
1,12177,435302
1,12187,437289
1,12193,438412
1,12193,438444
1,12190,437881
1,12210,441916
1,12225,444913
1,12719,43618
1,12990,97910
1,12990,97914
1,13169,133638
1,13169,133656
1,13220,143862
1,12154,430799
1,12457,491258
1,12343,468467
1,12343,468549
1,12343,468570
1,12361,472156
1,12327,465379
1,12327,465376
1,12303,460529
1,12333,466488
1,12401,480134
1,12385,476811
1,12352,470354
1,12474,494736
1,12422,484218
1,12470,493994
1,12433,486527
1,12433,486599
1,12454,490606
1,12454,490706
1,12421,484019
1,12458,491407
1,12591,18188
1,5236,47062
1,5236,47137
1,5250,49858
1,5397,79396
1,5398,79556
1,5639,127671
1,5770,153877
1,5770,153996
1,5758,151464
1,5758,151487
1,5760,151891
1,5766,153180
1,5782,156248
1,5782,156386
1,5779,155639
1,5799,159764
1,5805,160933
1,5807,161295
1,5790,157828
1,5798,159523
1,5921,184183
1,5941,188034
1,5941,188114
1,5949,189652
1,5953,190469
1,5969,193693
1,5973,194435
1,5981,196057
1,5984,196755
1,5980,195869
1,6153,230414
1,6153,230439
1,6967,393336
1,6967,393368
1,6971,394030
1,6971,394105
1,6972,394259
1,6972,394284
1,7007,401288
1,7028,405538
1,7014,402674
1,7040,407994
1,7023,404466
1,7023,404501
1,7030,405895
1,7031,406006
1,7029,405693
1,7036,407026
1,7036,407190
1,7094,418627
1,7067,413219
1,7084,416793
1,7081,416123
1,7082,416338
1,7087,417293
1,7087,417369
1,7099,419734
1,7092,418233
1,7092,418308
1,7127,425238
1,7127,425276
1,7113,422504
1,7115,422857
1,7116,423024
1,7122,424250
1,7122,424360
1,7129,425678
1,7132,426266
1,8442,188268
1,8437,187395
1,8481,196113
1,8481,196184
1,8532,206258
1,8617,223287
1,8617,223396
1,8885,276970
1,8634,226755
1,8649,229723
1,8911,282081
1,8663,232414
1,8913,282489
1,8913,282559
1,8886,277125
1,8838,267474
1,8845,268883
1,8853,270405
1,8852,270234
1,8882,276323
1,9071,314102
1,9004,300650
1,9004,300751
1,9070,313974
1,9055,310901
1,8841,268108
1,8975,294946
1,8975,294962
1,10157,31291
1,10005,980
1,10012,2370
1,10028,5569
1,10057,11236
1,10057,11341
1,10016,3014
1,10221,44018
1,10320,63836
1,10320,63920
1,10027,5205
1,10042,8220
1,10196,39168
1,10050,9853
1,10053,10466
1,10068,13587
1,10132,26213
1,9092,318286
1,9095,318830
1,9098,319519
1,9621,424055
1,9635,426898
1,9666,433110
1,9666,433193
1,9717,443265
1,12015,402819
1,10605,120814
1,10605,120836
1,10860,171810
1,10811,162112
1,10819,163758
1,10914,182683
1,10919,183743
1,10982,196389
1,11114,222724
1,11094,218628
1,11432,286350
1,11200,239810
1,11204,240790
1,11473,294464
1,11456,291058
1,11778,355450
1,11815,362839
1,11510,301986
1,11518,303561
1,11518,303577
1,11520,303975
1,11577,315302
1,11602,320277
1,11751,350015
1,11807,361230
1,11846,369100
1,11686,337019
1,11686,337128
1,11854,370774
1,11910,381865
1,11880,375872
1,10619,123704
1,10663,132473
1,10676,135043
1,10737,147346
1,10801,160063
1,10801,160158
1,10777,155254
1,10782,156275
1,10904,180673
1,10799,159717
1,10799,159780
1,10814,162654
1,10831,166047
1,10866,173172
1,10879,175634
1,10858,171533
1,10888,177419
1,10935,186979
1,10891,178019
1,10901,180116
1,10910,181807
1,10936,187003
1,11036,207160
1,11015,202927
1,11015,202935
1,11033,206485
1,11056,211188
1,11060,211959
1,3758,251527
1,3758,251549
1,3868,273448
1,3868,273517
1,4066,313139
1,4057,311400
1,4135,326985
1,4626,425037
1,6043,208497
1,6101,220181
1,6074,214644
1,9332,366247
1,9332,366314
1,9305,360922
1,9867,473217
1,5826,165013
1,5826,165032
1,5849,169703
1,5853,170489
1,9963,492532
1,16399,279632
1,16399,279640
1,16399,279637
1,16349,269620
1,16853,370555
1,16562,312395
1,16538,307451
1,16546,309159
1,16618,323539
1,16652,330266
1,16615,322813
1,16615,322898
1,16615,322942
1,16699,339669
1,5785,156843
1,5802,160373
1,5997,199268
1,7705,40819
1,7708,41595
1,7753,50520
1,7759,51659
1,7706,41134
1,7706,41163
1,7706,41181
1,7989,97673
1,7989,97744
1,8170,133803
1,8170,133959
1,13028,105481
1,13036,107076
1,13131,126037
1,13131,126121
1,13348,169532
1,13393,178401
1,13565,212826
1,13565,212956
1,13625,224972
1,9244,348800
1,12313,462450
1,12239,447783
1,12242,448241
1,12242,448344
1,12253,450596
1,12267,453395
1,12252,450233
1,12317,463244
1,12317,463259
1,12259,451702
1,12259,451756
1,12282,456380
1,12346,469093
1,12348,469413
1,12325,464901
1,12388,477445
1,12402,480279
1,12331,466100
1,12331,466186
1,12483,496444
1,12483,496477
1,12371,474045
1,12372,474256
1,12382,476300
1,12382,476314
1,12477,495217
1,12611,22006
1,12604,20624
1,12604,20640
1,13069,113617
1,13164,132635
1,13164,132644
1,13460,191808
1,12661,32021
1,12420,483874
1,12443,488599
1,12481,496179
1,12495,498884
1,12542,8291
1,12616,23190
1,12612,22248
1,12672,34311
1,12552,10336
1,12624,24780
1,13103,120408
1,13103,120442
1,13103,120530
1,13103,120543
1,12730,45809
1,12601,20021
1,12636,27127
1,12600,19888
1,12600,19892
1,12603,20415
1,12632,26294
1,12682,36313
1,12956,91072
1,12641,28092
1,12671,34007
1,12658,31454
1,12724,44627
1,12724,44791
1,17030,405984
1,17033,406578
1,16998,399593
1,17015,402830
1,16970,393868
1,16970,393941
1,17454,490625
1,16924,384708
1,16261,252192
1,16487,297325
1,16487,297349
1,16548,309517
1,16548,309571
1,16715,342818
1,16735,346887
1,16735,346911
1,16721,344058
1,16721,344133
1,16784,356625
1,17433,486486
1,17381,476199
1,17414,482708
1,17440,487805
1,17440,487978
1,17448,489595
1,16433,286478
1,16526,305129
1,16408,281534
1,16434,286771
1,16505,300999
1,16480,295831
1,16480,295953
1,16480,295981
1,16500,299840
1,16580,315975
1,16633,326600
1,16590,317908
1,16591,318171
1,16638,327501
1,16681,336117
1,16691,338096
1,16708,341583
1,16670,333864
1,16670,333968
1,16650,329909
1,16663,332401
1,16663,332541
1,16720,343865
1,16750,349994
1,16756,351063
1,16756,351177
1,264,52751
1,2753,50510
1,2753,50588
1,238,47413
1,238,47528
1,112,22347
1,112,22349
1,63,12559
1,158,31506
1,8728,245524
1,7787,57270
1,9300,359857
1,9297,359239
1,9297,359330
1,9413,382542
1,4087,317204
1,4087,317297
1,4105,320944
1,4105,320970
1,3876,275190
1,3667,233290
1,4201,340179
1,5908,181486
1,1260,251896
1,8020,103918
1,12979,95657
1,12979,95763
1,13184,136611
1,13321,164097
1,13262,152396
1,13157,131318
1,13198,139480
1,13792,258228
1,13257,151336
1,13301,160196
1,13270,153828
1,13298,159412
1,13299,159764
1,13300,159841
1,13410,181851
1,9243,348596
1,9569,413646
1,6006,201036
1,7644,28743
1,7651,30124
1,7652,30391
1,8258,151427
1,8412,182324
1,9857,471234
1,15655,130889
1,15675,134868
1,15903,180499
1,15825,164855
1,15825,164903
1,15837,167288
1,15832,166239
1,15832,166362
1,16231,246040
1,16690,337995
1,16070,213850
1,16070,213957
1,16320,263819
1,16320,263947
1,16198,239505
1,16260,251878
1,16352,270292
1,16352,270295
1,10699,139746
1,10736,147049
1,10744,148657
1,10985,196802
1,10857,171230
1,10857,171265
1,10984,196768
1,13148,129547
1,13182,136347
1,11458,291494
1,11059,211681
1,11005,200978
1,11039,207743
1,11058,211561
1,11189,237621
1,11189,237636
1,11467,293356
1,11492,298207
1,11492,298368
1,11066,213100
1,11113,222410
1,11123,224457
1,11153,230532
1,11527,305206
1,11527,305346
1,11714,342620
1,11840,367956
1,8219,143738
1,8219,143751
1,11599,319721
1,11612,322346
1,11779,355668
1,11855,370824
1,11855,370850
1,11613,322420
1,11661,332054
1,11898,379579
1,11676,335054
1,11678,335518
1,11682,336326
1,11695,338910
1,11695,338951
1,11708,341570
1,11717,343239
1,11730,345975
1,11739,347650
1,11728,345571
1,11728,345580
1,11740,347968
1,11750,349914
1,11750,349991
1,11902,380313
1,11902,380340
1,11914,382620
1,11914,382649
1,11979,395635
1,11979,395725
1,10586,117084
1,10326,65023
1,10326,65034
1,10341,68086
1,10475,94902
1,10481,96026
1,10487,97232
1,10546,109081
1,10600,119924
1,10856,171134
1,10841,168023
1,10643,128567
1,10741,148029
1,12715,42952
1,10779,155774
1,11013,202544
1,11165,232918
1,11450,289843
1,12359,471698
1,12489,497636
1,12497,499216
1,12442,488314
1,12485,496922
1,12571,14010
1,12563,12429
1,12563,12499
1,12563,12599
1,12568,13508
1,12573,14574
1,12554,10616
1,12907,81254
1,12605,20935
1,12618,23457
1,12745,48968
1,12697,39368
1,12633,26485
1,12708,41444
1,12985,96827
1,13023,104436
1,13023,104553
1,12725,44828
1,699,139609
1,699,139728
1,699,139777
1,743,148444
1,839,167795
1,828,165585
1,904,180633
1,997,199340
1,1010,201850
1,1084,216755
1,1087,217219
1,1087,217235
1,1102,220360
1,1102,220377
1,1324,264742
1,1235,246970
1,1788,357411
1,1791,358017
1,1791,358140
1,1791,358200
1,1838,367507
1,1838,367589
1,1265,252875
1,1270,253879
1,1270,253903
1,2395,478850
1,2395,478966
1,2415,482977
1,2427,485386
1,5118,23557
1,3683,236565
1,3274,154637
1,6159,231636
1,6201,240001
1,6201,240039
1,6306,261149
1,6322,264351
1,6327,265281
1,6339,267708
1,6341,268131
1,6335,266801
1,6337,267214
1,6345,268941
1,6410,281883
1,6412,282204
1,6413,282573
