#run,lumi,evt
1,5782,156221
1,5782,156320
1,5809,161687
1,5949,189765
1,5969,193756
1,6153,230557
1,7024,404651
1,7037,407258
1,7086,417029
1,7082,416244
1,7099,419737
1,8532,206395
1,8634,226780
1,8821,264074
1,8663,232514
1,8843,268595
1,8817,263320
1,8852,270329
1,9258,351509
1,9087,317291
1,9071,314099
1,9069,313613
1,9069,313726
1,10041,8003
1,10050,9881
1,10056,11145
1,10132,26361
1,10142,28222
1,9092,318254
1,9141,328167
1,10700,139938
1,10860,171978
1,10994,198739
1,11192,238216
1,11436,287043
1,11182,236396
1,11419,283679
1,11518,303407
1,11602,320284
1,11686,337156
1,11910,381845
1,11875,374824
1,11880,375902
1,10966,193017
1,10801,160198
1,10821,164111
1,10786,157066
1,10816,163133
1,10831,166014
1,10879,175697
1,10858,171541
1,10935,186810
1,10901,180136
1,10902,180351
1,11036,207137
1,11032,206364
1,4088,317553
1,4088,317555
1,4179,335692
1,4489,397690
1,4165,332858
1,4765,452825
1,6043,208428
1,6255,250869
1,5272,54373
1,8048,109419
1,8065,112855
1,8895,278941
1,9395,378857
1,9410,381916
1,9668,433458
1,9867,473211
1,5826,165200
1,7069,413623
1,7069,413759
1,4955,490822
1,9963,492488
1,9981,496125
1,16294,258631
1,16562,312234
1,16618,323586
1,16636,327091
1,16611,322020
1,16725,344824
1,16729,345746
1,16703,340473
1,5679,135704
1,8670,233867
1,7988,97537
1,7989,97776
1,12945,88907
1,12949,89701
1,12960,91989
1,13547,209307
1,13427,185357
1,12253,450528
1,12243,448559
1,12292,458251
1,12286,457090
1,12282,456337
1,12300,459864
1,12355,470960
1,12396,479041
1,12396,479110
1,12464,492739
1,12350,469834
1,12413,482585
1,12611,22040
1,12611,22045
1,13090,117985
1,13460,191811
1,12661,32103
1,12441,488177
1,12690,37891
1,12956,91036
1,16050,209859
1,16970,393846
1,16030,205839
1,16361,272082
1,16702,340212
1,16736,347039
1,16736,347154
1,17340,467866
1,17381,476023
1,17414,482754
1,17440,487929
1,16526,305038
1,16495,298897
1,16585,316812
1,16621,324189
