#run,lumi,evt
1,15043,8551
1,15042,8392
1,15209,41694
1,15305,60830
1,15305,60875
1,15215,42959
1,15224,44779
1,15230,45885
1,15742,148397
1,15769,153684
1,15794,158658
1,15843,168492
1,15856,171124
1,15918,183600
1,15907,181215
1,15970,193933
1,16025,204998
1,16061,212173
1,1907,381377
1,2019,403697
1,2299,459728
1,7398,479402
1,7953,90544
1,7733,46458
1,8427,185365
1,2959,91693
1,3452,190373
1,5335,66922
1,4660,431874
1,5680,135921
1,5683,136523
1,5524,104748
1,5894,178704
1,5903,180466
1,15867,173264
1,15867,173342
1,15963,192593
1,15969,193797
1,16147,229366
1,16147,229376
1,7375,474850
1,7484,496777
1,7602,20268
1,7636,27138
1,7636,27152
1,8742,248368
1,7536,7089
1,8115,122823
1,8115,122887
1,8949,289661
1,8949,289660
1,6146,229071
1,7560,11911
1,8265,152962
1,8469,193669
1,8753,250500
1,8229,145663
1,8581,216010
1,7978,95486
1,7812,62230
1,8899,279635
1,8941,288076
1,7256,451148
1,7313,462579
1,7343,468580
1,7353,470434
1,7566,13132
1,7721,44042
1,8193,138415
1,8216,143013
1,8216,143194
1,9050,309846
1,9110,321835
1,9715,442952
1,9785,456964
1,9792,458303
1,15239,47781
1,15262,52398
1,15326,65103
1,15326,65187
1,15379,75631
1,15337,67209
1,15367,73390
1,15472,94270
1,15495,98846
1,16388,277537
1,8243,148501
1,513,102576
1,852,170217
1,643,128513
1,887,177371
1,1925,384917
1,1633,326492
1,1360,271957
1,1363,272499
1,1363,272556
1,4293,358555
1,3067,113300
1,2690,37907
1,2577,15256
1,2889,77628
1,3491,198182
1,7039,407736
1,816,163031
1,7373,474401
1,7494,498698
1,7515,2982
1,7505,984
1,7543,8489
1,8637,227273
1,8637,227336
1,14336,367158
1,14361,372109
1,14388,377543
1,14391,378143
1,14391,378198
1,14401,380004
1,14422,384204
1,14740,447828
1,14830,465819
1,14577,415229
1,14654,430619
1,14654,430730
1,14582,416366
1,2058,411481
1,2212,442290
1,2246,449194
1,3773,254474
1,3901,280173
1,4017,303223
1,4021,304047
1,4031,306028
1,4039,307653
1,4876,475089
1,15791,158072
1,15925,184834
1,15996,199125
1,15836,167094
1,15842,168311
1,15842,168347
1,15898,179541
1,15874,174658
1,15917,183224
1,15917,183386
1,16017,203265
1,15893,178450
1,16377,275270
1,16293,258534
1,16326,265041
1,16326,265127
1,16358,271439
1,16363,272562
1,16421,284128
1,16426,285018
1,16426,285188
1,8964,292782
1,640,127810
1,774,154648
1,777,155383
1,932,186373
1,953,190462
1,1719,343687
1,1093,218468
1,1093,218466
1,1128,225502
1,1367,273275
1,1184,236644
